Date,AAPL_SMA_20,AMZN_MACD,AAPL_Return_1d,^VIX_SMA_20,AMZN_RSI_14,^VIX_BB_lower,AMZN_Return_5d,^VIX_Return_5d,TSLA_SMA_20,TSLA_Return_1d,TSLA_MACD,GOOGL_Return_1d,MSFT_RSI_14,^VIX_MACD_signal,GOOGL_MACD
2020-09-18,117.03839836120605,-1.7868678761839192,-0.03172016292952207,26.385499954223633,35.62321673479467,20.213566056096646,-0.051764674774733344,-0.03870490818924055,140.03163261413573,0.04421041843491591,10.256129234261806,-0.024175508595422168,38.19996661318762,1.592537333730788,-0.16169164105446043
2020-09-21,116.34260368347168,-2.426326824201368,0.03032593789107363,26.64749994277954,36.06337779438039,20.710367136949923,-0.04592374445947667,0.07466151940791765,140.68819923400878,0.016374511668703073,10.220364871886716,-0.014437274949807843,40.73861746055643,1.489927409049112,-0.5529942206282215
2020-09-22,115.65861549377442,-2.2275178411890693,0.015715661650094637,26.87199993133545,47.7289234901215,21.268645885303055,-0.008599201296228043,0.0496287788273122,141.04469947814943,-0.055986946823462835,9.406851837253328,0.02075307638731383,46.14625563161844,1.395772724604342,-0.7355931277136563
2020-09-23,114.79653968811036,-2.561419207837446,-0.041946078176854806,27.199499893188477,41.48313341547851,22.016545800896644,-0.025418294366685634,0.09754220118572032,140.6395664215088,-0.10341090738483938,7.49574949523344,-0.034545382086155096,40.566834087283446,1.336113701188076,-1.0702184248116282
2020-09-24,113.90537109375,-2.7143395450238472,0.010268941895850814,27.461499881744384,42.72882170788486,22.57849607157164,0.003676029814770443,0.07747548054951259,139.9255001068115,0.0195341463945935,6.110594505735577,0.009557466182316565,43.37365271125594,1.297041236760881,-1.26678604131682
2020-09-25,113.2855323791504,-2.502714993450411,0.03751584072868974,27.55699987411499,47.296234541308266,22.839865272712355,0.047453233097678016,0.02129304059949977,139.25200004577636,0.05041385121376596,5.475570439067553,0.011385368742829138,48.076246319949,1.2359811294624676,-1.3421263710739595
2020-09-28,112.80604629516601,-1.9936107549013684,0.023869026428632534,27.71849994659424,51.64643156172446,23.441318171025735,0.07214395660264628,-0.05723542524432845,138.8939998626709,0.034025594039789775,5.284191416820477,0.013620025346676723,49.6517773101725,1.1584920971768244,-1.3081480988764724
2020-09-29,112.07811546325684,-1.688367968589148,-0.00756775050343883,27.711499977111817,50.003568930667996,23.425326439458345,0.0050783794206499255,-0.021965753506368535,137.57316627502442,-0.005056919415549199,5.017394386827846,0.005045943776385231,47.56040170643694,1.0734037503381264,-1.2374369059293997
2020-09-30,111.18366203308105,-1.4146216791792483,0.015075877929220383,27.723999977111816,50.228592284290194,23.455041242116426,0.04962562847528784,-0.07732677013198808,136.80583229064942,0.02371912031427703,5.015497835528038,-0.0002865838648362651,50.709069915209696,0.9871617155111656,-1.1696003264283519
2020-10-01,110.47228622436523,-0.894732751350972,0.008462139084910891,27.73050003051758,54.39329141531483,23.46819886493376,0.0667165694078613,-0.06348647672435925,136.81899909973146,0.04463774876849502,5.46606809382925,0.015215608037792538,52.825534693349105,0.9077325361934451,-1.0147076336072018
2020-10-02,110.08957481384277,-0.8611592840088633,-0.032280314044936476,27.432000064849852,48.58297570885941,24.127061336644065,0.009650643129711867,0.047384383615108217,136.9538318634033,-0.0737906918190171,4.877432373413541,-0.021708516584700077,46.496619120091665,0.8495060067627788,-1.0098536178328317
2020-10-05,109.872412109375,-0.5290865528310746,0.030791022682860936,27.292500019073486,52.77097473091833,24.34314232202808,0.007923676873741625,0.06758299023756509,137.0764980316162,0.025512531789757986,4.642262610485716,0.018707204285767,50.74353485152842,0.8109499784261864,-0.886579292076334
2020-10-06,109.88896675109864,-0.6587156409830754,-0.028669452382047544,27.19350004196167,47.23001543695343,24.71500695462102,-0.014283547545143271,0.12219257817043516,138.472664642334,-0.02748539351192436,4.0939988943926835,-0.02145219919539887,46.50267105254508,0.8091466103255629,-0.906014352997758
2020-10-07,109.77989807128907,-0.37094117950618966,0.016967107544682225,27.15600004196167,52.41993127499887,24.754989180511522,0.014913995850649009,0.06408792464635038,139.45633125305176,0.027344297266189477,3.91879872850717,0.005595852620120301,50.4163192806994,0.8059741525082964,-0.8787231269404998
2020-10-08,109.85195999145508,-0.1617513343006749,-0.0009558919290002521,26.988500118255615,52.1235073821469,24.873135124636228,-0.009533581073239539,-0.012734087748035638,140.36599769592286,0.0014577830589765917,3.7533610662883916,0.016646904654524564,51.1525761484913,0.7731504142718306,-0.751020913299584
2020-10-09,110.09395484924316,0.38729263987792706,0.017395875312728792,26.895000076293947,57.01734213427875,24.608557828373097,0.05172802734374993,-0.09518636412052761,141.38733139038087,0.01897077543397918,3.795824980472389,0.018214479736337053,56.05328574049043,0.700002320884199,-0.5352814592782664
2020-10-12,110.53412246704102,1.4363803676750422,0.06352070375763397,26.85600004196167,63.543603161235865,24.474938398828094,0.07618462370860479,-0.10336192719167059,141.76533126831055,0.01912439516394837,4.006539593615088,0.03584355568852926,60.60287271186328,0.6049356041899694,-0.14549949394037753
2020-10-13,110.80484466552734,2.2447385050327853,-0.026527547006448327,26.880000019073485,63.57028722301591,24.541162975165044,0.11086273419959092,-0.11567163841120698,141.7134979248047,0.009834932884270176,4.241640091593922,0.0015850764988765143,61.71765136550008,0.5156899187674504,0.17137609691145883
2020-10-14,111.24598617553711,2.5337170583940747,0.000743208950854557,26.897999954223632,58.322111676024605,24.57984915985985,0.05257707080564389,-0.059158940805644766,142.0391647338867,0.032799718116372834,4.76705135354544,-0.002316352170947167,59.244616087851,0.4388607436847911,0.4032955809774279
2020-10-15,111.75091285705567,2.631295595318022,-0.0039606865000304525,26.923499965667723,56.740288874594356,24.61397838485557,0.04641832254179268,0.023141073174459015,142.4633316040039,-0.02692390743031925,4.794116620532122,-0.005097654146355546,57.74947594533565,0.3819352688652593,0.5488037496397595
2020-10-16,112.34397048950196,2.4147514280931546,-0.014000504688750581,27.002499961853026,52.69071969669292,24.740396097464526,-0.0042414385922721065,0.09639999389648435,142.4219985961914,-0.02051768046956881,4.515788142204997,0.007862603924917,57.74947594533564,0.3466186190320464,0.7050416994894988
2020-10-19,112.6312469482422,1.9563227078630234,-0.02554193205375288,27.07249994277954,48.953268016601996,24.638385323952782,-0.06846491510702246,0.1639409916387069,142.11266555786133,-0.020106014344170586,4.011200509694675,-0.02408000524830045,50.98445500657988,0.3541466288061613,0.6697426157515736
2020-10-20,112.90878677368164,1.6139481713039459,0.013192040543712702,27.196999931335448,49.53008185269647,24.571874516164787,-0.06580851423779344,0.12581514096821023,142.0744987487793,-0.020634587544658856,3.3337653854330256,0.013811007529418662,51.46837694934836,0.3900392905972839,0.7182316037303309
2020-10-21,113.38352584838867,1.1993988821504615,-0.005446205420643779,27.20049991607666,47.63318519509044,24.56783239657853,-0.053146716106260095,0.08522727395877361,142.77916564941407,0.0016590325709362475,2.783633552247693,0.022506872641039788,51.64772025811504,0.42977173233668686,0.8864484864814557
2020-10-22,113.75016860961914,0.8268795730700731,-0.0095835870363018,27.180499935150145,47.11573263963499,24.582073803815586,-0.048597415304154734,0.0422692371531721,143.4124984741211,0.007453064711647084,2.4046559735245125,0.013032835913348695,51.76292876533285,0.4602331280047124,1.0900931024005018
2020-10-23,113.88455810546876,0.6372770112814123,-0.006133643039857306,27.238999938964845,49.06933747766314,24.66270899905124,-0.02087259101441097,0.005107602715351822,143.6339988708496,-0.012118551755604834,1.9431258738761699,0.016381769307900695,53.53761311463591,0.4733033156703784,1.3415749594700657
2020-10-26,113.88894081115723,0.4919957959538124,8.676230587778555e-05,27.552499866485597,49.25966800763097,24.16490002972238,-5.3000241879042065e-05,0.11240571435892299,143.61866607666016,-0.0008320996760948773,1.5500774279171878,-0.02981670499902378,45.30020069186346,0.5520452961548601,1.3302686225721487
2020-10-27,114.01115493774414,0.6888205279793169,0.013472322569793693,27.906499767303465,54.731257389334196,23.739029790284402,0.02154798113133438,0.13628613426447478,143.71216583251953,0.010469159823756513,1.34146727103618,0.00920917392507481,49.60439994221606,0.6807624969365837,1.364097433395827
2020-10-28,113.78668823242188,0.34238688875592516,-0.04631217331661974,28.60199966430664,46.34493442753221,21.85059571022437,-0.006957660061490456,0.4059336584857942,143.3289993286133,-0.043938975190562446,0.6665564550643523,-0.05508848879953443,38.67616269680325,0.9430681412580361,1.0258348766126346
2020-10-29,113.71511116027833,0.25943296942486427,0.03705029544193428,29.146499633789062,49.5920300034509,21.411588834339547,0.010895977759561859,0.337246507876108,142.70683212280272,0.011846701366300838,0.25808525943577365,0.03050044339896396,41.36123539707822,1.23028713857279,0.9318233661271051
2020-10-30,113.51255645751954,-0.5059641273922466,-0.056017953289408506,29.665999698638917,40.113631499974666,21.061514098464727,-0.05250596704170163,0.38003635247360634,142.25599899291993,-0.05547305218949494,-0.6708848939531435,0.03804397445875907,39.316502191912484,1.5221211789247546,1.082384796052807
2020-11-02,113.13617515563965,-1.2261870212387862,-0.0008266298898169655,30.124499797821045,38.67198054564071,20.97264431658629,-0.0631610810300558,0.1438694428638012,141.8364990234375,0.03213582666134873,-1.0594795291713979,0.005080167097937016,39.18670169557962,1.7838807736942095,1.220562809464397
2020-11-03,113.00373573303223,-1.6012709885536935,0.015353491525579965,30.427999782562257,41.79672831311368,20.98384060857527,-0.07239684543442138,0.0659670423867218,142.0018325805664,0.05840061701119437,-0.7299030641217144,0.013137608935894995,44.92196499293259,1.9837945865697282,1.3995205051361808
2020-11-04,112.99740524291992,-1.1080889159229343,0.04083644855404267,30.50349979400635,53.090395732636786,21.112275740300696,0.024781938050124186,-0.2658887638789449,141.9298324584961,-0.006888484603579825,-0.5410154884210385,0.06088147229192131,55.82192772447424,2.0345359798459453,1.921017194595251
2020-11-05,113.19509162902833,-0.3866255708139761,0.035493880170421876,30.56449975967407,56.87030618053426,21.26633550832888,0.03456544379413562,-0.26629423219602455,142.132666015625,0.040643300543862226,0.06810595521622531,0.00953699652662987,61.50548467722021,1.9527326396456186,2.3737202871060816
2020-11-06,113.28881072998047,0.14062986794564836,-0.0011361750786427205,30.55749979019165,56.2286886520334,21.242394152543497,0.09064770864107397,-0.34613360570659435,142.0651657104492,-0.01858065570474754,0.32811349237482546,-0.00157160947790691,61.834985631434726,1.744294421463367,2.6903688381351287
2020-11-09,112.90515670776367,-0.11649058974330728,-0.01996808211800627,30.59149980545044,47.18771685237017,21.352103265437613,0.04635076606792432,-0.3064907282722278,141.7144989013672,-0.02021165833954497,0.29701072683633356,0.0009604132655665065,55.493790488076996,1.477634411552884,2.9144966612876715
2020-11-10,112.66511344909668,-0.7502508921427591,-0.0030089182343564502,30.527999782562254,42.42336532649916,21.14877686546366,-0.004392418483075922,-0.3023910050831513,141.10966567993165,-0.02587474253102262,-0.020580668598483953,-0.01345510715849696,48.13343743048397,1.1699363338373827,2.962914992910271
2020-11-11,112.59237670898438,-0.8299235030465297,0.0303527722754382,30.380499839782715,47.77070494094079,20.659680195861014,-0.03201626494390686,-0.20696648613614899,140.3734992980957,0.0164977197153513,-0.0891521914680311,0.0054725836386073645,53.156226012116925,0.8284414731894403,3.0047889422680214
2020-11-12,112.52935409545898,-0.9910182423016067,-0.0023433529858539748,30.299499893188475,46.53805156180658,20.440343094753576,-0.0637326799889395,-0.0808556761568211,139.75483245849608,-0.012873745767280065,-0.2846530441206596,-0.0025240762434436403,52.06825359980696,0.5120903671739853,2.985868116534675
2020-11-13,112.55105857849121,-1.0320297088529742,0.0004194903317122911,30.083999919891358,47.53456390742424,19.802272031880513,-0.05513120493549861,-0.07079646764565972,139.23533248901367,-0.007917146283160204,-0.5212640209565222,0.01689227395731341,53.06547711777031,0.19101793373998968,3.0537423358916556
2020-11-16,112.77151069641113,-1.0434267922236131,0.008720546669552132,29.74749994277954,47.66211947856809,18.942263018505166,-0.00403342960820785,-0.12815531017710857,138.85633239746093,-0.0010037182511209997,-0.7116053480441735,0.0009987492032570433,53.762630709300616,-0.1269883215391766,3.0791375733079462
2020-11-17,112.87307891845703,-1.0221167726818692,-0.007564519785456469,29.415499877929687,47.94082865201219,18.1822487321862,0.03315956696095412,-0.08427420229370985,139.18416595458984,0.08213879250177958,0.038696851579970826,-0.006972760685065249,50.64593423021974,-0.42196478892940675,3.0148997966323776
2020-11-18,112.93947525024414,-1.1142294535160318,-0.011391112483575494,29.174999904632568,46.201401902085365,17.683498189767235,-0.010177324280683964,0.016631103495092114,140.25083236694337,0.10196775866118779,1.8234779446903246,-0.011932064339407189,47.611872556097126,-0.6680532274075713,2.8468716287057703
2020-11-19,113.09015922546386,-1.127591240935061,0.005168031425511366,28.924999904632568,46.994193469838294,17.137947251347498,0.0021669453556920626,-0.08836290877358544,141.4754997253418,0.025953518324515645,3.5368713259292406,0.010300851425699475,49.170074897850434,-0.8807233218001087,2.7538722581036126
2020-11-20,113.21200447082519,-1.1954887745286271,-0.010957566884864378,28.732499980926512,45.884300486061,16.73798526761769,-0.009399769909441469,0.02597404205893583,142.6251663208008,-0.019348255020757876,4.582101127516978,-0.012618170140561658,46.89447052551873,-1.049878473322011,2.5616471221061374
2020-11-23,113.16313858032227,-1.239090060028417,-0.029742643005768232,28.242500019073486,45.81749276025271,16.097369924330305,-0.010434161021932398,0.00935407916864417,144.31799926757813,0.06584827501609536,6.206078973762089,-0.0050795194356285656,46.574355285462296,-1.197091630908736,2.346881156536128
2020-11-24,113.10318565368652,-1.1806736677197875,0.011594307634466006,27.657000064849854,47.42285439569889,15.424492592900291,-0.005612884407690921,-0.0471157964755623,146.49633255004883,0.06425217853318599,8.299287654946681,0.021035446012268144,51.363774594715416,-1.3363799124083242,2.2959538850637387
2020-11-25,113.34811096191406,-0.8541749630782078,0.0074671923309299615,26.70550012588501,52.57767462391371,15.644092386672408,0.0256354897237816,-0.10864094530245794,149.2959991455078,0.03352658623835669,10.33980576833622,0.0001303631195945787,51.37633134849813,-1.466575645569855,2.2308005862861364
2020-11-27,113.41974334716797,-0.5476736627314267,0.004826328151893433,25.86800012588501,53.33284935260304,15.732149594518514,0.025126565876083307,-0.0982258934578687,152.2114990234375,0.020487795852708768,12.133376158191624,0.012975182549838316,53.14269252375081,-1.5874459556673037,2.2450868209638344
2020-11-30,113.92590599060058,-0.41018534809413154,0.021099512849768853,24.995500087738037,51.007573437247075,16.29090474801975,0.022146167323446653,-0.13206755136521897,155.20416564941405,-0.031002439645386293,12.91743635044179,-0.01825385610820507,51.42671099056292,-1.6968246390384034,2.101362078227055
2020-12-01,114.61545524597167,-0.09022475534669638,0.03082746588981844,24.17750005722046,55.03232052665828,17.306166093238954,0.03927525834242451,-0.08340685800420622,158.27499923706054,0.030232565079099327,13.840817665674592,0.023347176079007603,54.35494166239682,-1.7862084801373759,2.127210455416389
2020-12-02,115.24124908447266,0.09547347575525578,0.0029334465355166373,23.458500099182128,53.52633300216198,18.86615316173374,0.027411265585026268,-0.021719007699201542,160.69033279418946,-0.027258998689319136,13.982679545267956,0.01649232108816001,53.00416604360488,-1.8479214020797432,2.2406174419869416
2020-12-03,115.6406192779541,0.1728672711657282,-0.0011373739859014131,23.044000148773193,51.97157145520672,19.31821217373849,0.0005212307138646732,0.0014117970186120488,163.56366653442382,0.04317707064578702,14.58754507282336,-0.0017148882971659285,51.16223607281225,-1.883088852461355,2.291526572640123
2020-12-04,115.80767402648925,0.13520831112100495,-0.005612489009480082,22.704500198364258,49.73513990686452,19.4917912344743,-0.010252433267211036,-0.0023991956187360275,166.24616622924805,0.00953853028069096,15.045705345763707,0.0010537195601136862,51.35564470954188,-1.9033002994409858,2.312909690769132
2020-12-07,116.05447616577149,0.08589447456321864,0.01226990842879272,22.526500129699706,49.301836843751815,19.418437875862775,-0.003169145113015248,0.035488553868088246,169.7763328552246,0.07131413268972531,16.369156649137324,-0.0036900282039996624,51.22817823007691,-1.9006033640473983,2.276622712775847
2020-12-08,116.44760398864746,0.12322023705411311,0.005090882799727581,22.273000144958495,51.229082150665995,19.443384615898257,-0.013288464130131294,-0.004333180096500633,173.58666610717773,0.01265269756091203,17.43542189963574,-0.0031370864717010782,54.232362280972204,-1.889249137532588,2.199648103026803
2020-12-09,116.73098793029786,-0.1404668369129638,-0.02090364871598105,22.146500205993654,44.349806312488596,19.56472329436986,-0.031006369526261346,0.05196033904135411,176.82199935913087,-0.06985904262531573,16.86490332391304,-0.01847819196736533,46.65692128913451,-1.8433903912362535,1.9815700218877197
2020-12-10,116.91389350891113,-0.3562686903371457,0.011988637786744638,22.100000190734864,44.11325006247893,19.581071695731413,-0.026748476409886424,0.05827066405577419,180.3209991455078,0.03737095767859411,16.826406868644995,-0.0057428292126298075,44.61627520043854,-1.7701188080935608,1.747648477393156
2020-12-11,117.06997337341309,-0.46173385924245736,-0.006734788784879764,21.998000144958496,45.827436216488586,19.88052425918501,-0.014595669923272325,0.121212046149211,183.62483291625978,-0.027237767375868138,16.15032321998089,0.0040449279743342,49.68881750174275,-1.6668679757524385,1.5728089596006072
2020-12-14,117.1928867340088,-0.37736374115431204,-0.005146484736887169,22.079000091552736,50.287361231040165,19.692279506370163,-0.0003261457572930615,0.16056338961474603,187.48033294677734,0.048918853305726984,16.23004538134782,-0.012700151565630424,51.335650837055105,-1.5239444567028042,1.3285346068614814
2020-12-15,117.56260108947754,-0.27445413540348795,0.05009026447394538,22.101000022888183,51.15771863356886,19.692989467162093,-0.0038303412124313096,0.10686649186941932,191.232999420166,-0.010284031966116491,15.932580360255514,0.005033574244190708,51.201294946448996,-1.3893703555506978,1.1569818468036033
2020-12-16,117.97328567504883,0.11179705154575004,-0.000547616422156616,22.09050006866455,58.448048613743794,19.691388136036487,0.04405642124047726,0.010327774472772777,194.2523323059082,-0.016549539644792777,15.239285500715823,-0.0022088264499231514,59.58456068248377,-1.2701396609406017,0.993966581749504
2020-12-17,118.49371452331543,0.39367681200076277,0.0069636303767974805,21.995000076293945,57.849687370570656,19.73396955965037,0.04339532116719513,-0.026198940523755265,197.07333221435547,0.053197818564255206,15.403388493678705,-0.009492484101226939,59.78681229972773,-1.1729752933456947,0.7887871362809591
2020-12-18,118.88489112854003,0.4727090700641554,-0.01585067210121527,21.91800003051758,53.674672751993626,19.70982820847678,0.02734872161212154,-0.07464606653725714,200.33549880981445,0.059612778969587055,16.396118698251144,-0.008210269976797857,57.93572675020248,-1.0978053402532946,0.562387403085225
2020-12-21,119.41605148315429,0.5473104253428005,0.012395219918996503,21.99099998474121,54.14360107502608,19.47669808105762,0.015587796680425425,0.017799374849493343,203.00633163452147,-0.06494968189377415,15.786743728631876,0.004831350038250859,63.759101424309186,-0.9805831170775807,0.4116662564145628
2020-12-22,120.29546775817872,0.6008776138006056,0.028464751938796384,22.069499969482422,54.181085572476604,19.38432274760459,0.01308011934668829,0.058540855758776544,204.9811653137207,-0.01464926902636221,14.876264583507265,-0.00826719524042907,65.49536428229348,-0.8557509927720275,0.23203315626338394
2020-12-23,121.06562614440918,0.5512407658538621,-0.006976209899617558,22.15299997329712,51.355261917837645,19.42295210542538,-0.01718318060545887,0.03599997626410589,206.4911651611328,0.008807772074100217,14.143366823476924,0.004656436344011361,58.920278503529374,-0.7454206703801096,0.12040934619331267
2020-12-24,121.8431007385254,0.4558930885737027,0.0077122437685106515,22.167000007629394,49.702609889065485,19.452792722084528,-0.019588481200514485,-0.018239836432463186,207.95399856567383,0.02444349518922251,13.827848480980322,0.0034312418429065517,61.39316578979053,-0.676663370725427,0.055093923885010554
2020-12-28,122.8234806060791,0.8198064429604699,0.035765836433403475,22.210000038146973,61.503208044004374,19.554636199751407,0.025708579417332622,0.0060269388017852865,209.25283203125,0.002901307404113318,13.47411926388537,0.022950567470612526,64.3457951650316,-0.6333131029568166,0.1610928968688654
2020-12-29,123.59510231018066,1.2473083582609377,-0.013314972011151838,22.335500049591065,64.56412348625882,19.766177991591363,0.036123986544464914,-0.0826709036693416,210.8926658630371,0.003465523985226371,13.10458925882503,-0.009132078312536263,62.46022607871586,-0.5846994339324226,0.17807477074673272
2020-12-30,124.13162689208984,1.423842554122018,-0.008526839229978433,22.435500049591063,59.705696385307846,19.963857647409444,0.024740164412244026,-0.06025584449259569,212.7263328552246,0.0432288658824449,13.431277280411933,-0.012237118569764283,56.97737355632142,-0.5389483879732926,0.10406724807999979
2020-12-31,124.60035552978516,1.4305763363758217,-0.00770249987629823,22.514500045776366,56.07063439339075,20.10960167496078,0.022497260596965107,-0.024024001663345507,215.00716552734374,0.01567398119122254,13.823738266985742,0.009439960010089399,58.162299605176436,-0.49648064735064174,0.10988220386734326
2021-01-04,124.91593017578126,1.139150415760838,-0.02471921278198963,22.798999977111816,48.362539509495086,19.778193405785068,0.004393690776240744,0.2526706202142981,217.28033218383788,0.03415197180829077,14.614522742640162,-0.015125734971023319,48.89284163044735,-0.3898378438471256,0.00807845409735819
2021-01-05,125.34319839477538,1.0250009381295797,0.012363589641282813,23.026499938964843,51.61121692893814,19.960171785739412,-0.019930154411163414,0.16774190145951717,219.54816589355468,0.007317368906131216,15.209530166157862,0.008064169736273108,49.279300263436895,-0.2736789114999909,-0.016584775217353354
2021-01-06,125.48220710754394,0.6042798072547839,-0.03366138614606129,23.214999961853028,44.101049519346944,20.132913554165633,-0.05527392786570795,0.08622182745651497,221.45183258056642,0.028390302267496503,16.057323732814524,-0.009867666560099853,40.42217887810512,-0.1613286271410832,-0.10379579656186877
2021-01-07,125.80119590759277,0.36261724286049457,0.03412319821360077,23.299499988555908,46.58513930415959,20.413628255790364,-0.0376431923513475,-0.017566956982378534,224.22116622924804,0.07944656360858104,18.1355973952881,0.029868799666991963,50.63649601115966,-0.09996432135542221,0.03309064945203488
2021-01-08,126.30211524963379,0.2510734370484329,0.008631171743005428,23.263999938964844,48.70548411312617,20.311642711130517,-0.02279141494042336,-0.052307715782752395,228.8134994506836,0.07840299470467449,21.25847304193792,0.01323861111764768,52.56499493304373,-0.0864691174099768,0.23309371726988104
2021-01-11,126.58208427429199,-0.11235911758012662,-0.02324881959531011,23.34199991226196,42.62885839203122,20.389959708128178,-0.022726217107553404,-0.10715607946706263,231.8821662902832,-0.07821411721500826,21.632671624995282,-0.023105584631579634,49.24676609022275,-0.0632825638919931,0.22243643862842077
2021-01-12,126.89375762939453,-0.3694140080098123,-0.001395445631223735,23.342999935150146,43.36439021006685,20.390990219571385,-0.030349462860077336,-0.07932123980972283,235.8729995727539,0.047152947996006445,22.69641499776108,-0.010738542227859416,45.526901850311354,-0.04705871586591601,0.13677524372195649
2021-01-13,127.33809776306153,-0.38687468778690004,0.01622662134294872,23.217499923706054,48.22952137902256,20.297076482252116,0.008765593877153366,-0.11408060012629428,239.44933319091797,0.005850950889994211,23.403340155624818,0.0056520540635098815,47.862840774932884,-0.053811140600275816,0.10703785797713294
2021-01-14,127.38833732604981,-0.5493872459467468,-0.015126925215830256,23.235499954223634,44.703410141722784,20.31893742205861,-0.01097033073319742,0.039338360650537973,242.97849960327147,-0.011013523157297866,23.440274022525756,-0.009346090797348494,43.168804245242214,-0.057895421040478026,0.017774098762345147
2021-01-15,127.35566062927246,-0.7630673180020722,-0.013730511902853015,23.32749996185303,42.672784532149585,20.393514089440117,-0.024648887710132517,0.1289425211274695,246.36833267211915,-0.02229585445953386,22.70111661935573,-0.00190659367118029,42.66653181044751,-0.04257098439766246,-0.06544901253076318
2021-01-19,127.31322708129883,-0.8559326652138566,0.0054269598634912875,23.392999935150147,44.59971903101426,20.52907914153445,0.0021032582913482756,-0.034883727377462925,249.51249923706055,0.022259629183487784,22.352305748613787,0.03290654016941641,49.18748327411999,-0.03333770793910983,0.09549386347414668
2021-01-20,127.57514953613281,-0.35008054231201413,0.03285619129015438,23.39349994659424,57.79661757407576,20.530849226525266,0.04567696582627434,-0.07501071606184584,252.10333251953125,0.00698599786790699,21.981179486741297,0.053573411677247273,59.52206391533002,-0.05481462095785643,0.599538344416402
2021-01-21,127.9965663909912,0.22417458592227035,0.036658147274475805,23.201499938964844,60.866340830636666,20.323464252547193,0.044568877465445356,-0.04007201379268177,255.35549926757812,-0.006420156263490129,21.294727506570325,0.0021701088026371274,60.21696180454204,-0.09843744870718062,1.0037889593575642
2021-01-22,128.3472583770752,0.6126625555815792,0.016073754037781107,23.085499954223632,59.29433287586612,20.195638774692014,0.05268150350689593,-0.05763441516507062,258.7938316345215,0.0019526425140830028,20.558107716341908,0.004463372078623795,61.32905708532819,-0.14401665935303373,1.3424131812790279
2021-01-25,128.93060913085938,0.9171114694782716,0.027683969958652854,23.079500007629395,59.42965187765314,20.19103022111415,0.06112589788090972,-0.04724731353002898,262.70749893188474,0.040347806114603646,20.65504332126963,0.0009089038429859198,65.1605444856982,-0.16768284888394447,1.5992390165114188
2021-01-26,129.4764030456543,1.2733427605838301,0.0016792262972769034,23.153999996185302,61.90529259610729,20.353718738066064,0.06580774734781736,-0.009466407724663561,266.396166229248,0.0025999188207492807,20.556497825987492,0.00721657412601906,67.84406174623187,-0.1787038293421573,1.8364308941818308
2021-01-27,129.73832626342772,1.1647959805357004,-0.007683542335693239,23.929499912261964,51.96294037194463,17.256616430200797,-0.00943811928130922,0.7242817060252507,269.7373336791992,-0.02143608477064074,19.741666104770502,-0.04665221919838758,68.37803595095386,0.04557914293315896,1.6484274652494832
2021-01-28,129.8466064453125,1.0865806551878165,-0.03498559287872327,24.285999870300294,52.406425147423576,17.091306755986388,-0.020976814599387494,0.41697933944185905,272.5613327026367,-0.033246240146660666,18.11433639929777,0.018835247514692455,73.40871876952136,0.2938039944026751,1.6181814863081456
2021-01-29,129.7607650756836,0.8875962871945546,-0.03742029104899014,24.801999855041505,49.347761369714185,16.693916331638064,-0.02613121512379657,0.5102693009145001,274.2071662902832,-0.05015373491403896,15.518783537071954,-0.013943575967254485,61.27438174571839,0.589301891289878,1.473591648712997
2021-02-01,129.83149032592775,1.2667441601266773,0.0165200991101635,25.176499843597412,60.223474321679674,16.794838588619093,0.014839103153770239,0.3040103093877329,276.4428337097168,0.058321672867634566,14.538995742237375,0.035959168343848935,67.63164415012936,0.8521258994018792,1.6040459877111601
2021-02-02,130.1036563873291,1.6974187100671259,0.006336672132927212,25.105999851226805,62.57377526254282,16.76223267326865,0.016195979415845274,0.11033879051562212,278.82649993896484,0.039270726531715816,14.48262890366891,0.013760673759978026,67.41463837095465,1.0040840393990345,1.791257472604272
2021-02-03,130.24656829833984,1.7463865063934634,-0.007778582981323945,24.984499835968016,56.08676767281629,16.5873018699627,0.024732551787969514,-0.3843052832276953,280.8194999694824,-0.020738065332563282,13.792131747857638,0.07282506087345175,69.9986217039609,1.0340199974688313,2.4716441323379286
2021-02-04,130.7728527069092,1.8385198776077232,0.02575801581926762,24.81949987411499,57.389084933903334,16.306617111151542,0.0288422139887774,-0.27937765251528845,282.3863327026367,-0.005499119810906672,12.968991262760198,-0.0025500578297914522,68.34297479661927,0.9653607582950119,2.95572733981696
2021-02-05,131.06766777038575,1.9741109341739218,-0.0030981130223781683,24.74449987411499,58.8924535685169,16.120905939050047,0.04552118221874646,-0.3692958373225874,282.9894989013672,0.0026353496607176563,12.235849558767939,0.017140421666691275,68.49694693041583,0.8219439696533781,3.4408734960063185
2021-02-08,131.31469535827637,1.9413395294893974,0.0010969371527531635,24.72849988937378,55.95616360054081,16.08017959099835,-0.005964880793218996,-0.29761904987167975,282.71283264160155,0.0131302972383458,11.819561640774339,-0.002063457092747023,68.72977538354961,0.6432184826382944,3.764672292116984
2021-02-09,131.6674976348877,1.8219845913885706,-0.006573954881948119,24.605999851226805,54.169779077108316,15.855602725504426,-0.022189349112425982,-0.15375588369680293,283.3506652832031,-0.016168321643152184,10.987506805294231,-0.004379857031840295,69.88373136199829,0.45648746033785176,3.939260103521491
